Date,Open,High,Low,Close,Adj Close,Volume
2019/7/26,199.429993,201.149994,199.320007,200.960007,199.17424,1191200
2019/7/29,199.770004,200.210007,199.25,199.770004,197.994812,1468200
2019/7/30,195.809998,197.789993,195.75,196.5,194.75386,2466300
2019/7/31,195.910004,196.190002,188.990005,191.279999,189.580261,4160900
2019/8/1,189.610001,193.5,189.160004,190.419998,188.72789,3762800
2019/8/2,188.779999,189.050003,185.830002,187.710007,186.041977,2555200
2019/8/5,190,193.089996,189.220001,190.630005,188.936035,3074800
2019/8/6,190.300003,190.330002,185.899994,188.759995,187.082642,2352000
2019/8/7,187.050003,191.410004,186.619995,190.779999,189.084702,2078900
2019/8/8,190.479996,193.429993,190,192.610001,190.898438,1927100
2019/8/9,189.929993,192.800003,189.720001,191.970001,190.26413,1600200
2019/8/12,193.020004,194.639999,192.009995,192.199997,190.492081,1621600
2019/8/13,192.130005,195.610001,191.5,192.899994,191.185852,1678700
2019/8/14,188.800003,190.320007,185.490005,185.639999,183.990372,2441100
2019/8/15,185.710007,187.490005,185.070007,186.639999,184.981491,1508300
2019/8/16,186.679993,189.130005,186.559998,188.789993,187.112366,1198900
2019/8/19,189.240005,190.330002,188.309998,189.110001,187.429535,1232100
2019/8/20,188.229996,189,186.300003,187.690002,186.022156,1364200
2019/8/21,189.309998,189.949997,188.610001,188.740005,187.062836,1074700
2019/8/22,188.550003,189,186.610001,187.130005,185.467148,1446700
2019/8/23,185.639999,187.360001,181.600006,184.259995,182.622635,2119700
2019/8/26,185.25,185.440002,183.830002,184.919998,183.276764,1226800
2019/8/27,186.100006,186.399994,184.369995,184.740005,183.098373,1477100
2019/8/28,184.690002,185.929993,183.860001,184.970001,183.326324,1122700
2019/8/29,188.139999,188.440002,187.070007,187.660004,185.992416,1458900
2019/8/30,188.5,189.240005,187.410004,188.910004,188.108414,1686800
2019/9/3,187.270004,188.139999,186.199997,187.229996,186.435532,1370200
2019/9/4,188.039993,188.899994,186.509995,187.559998,186.76413,1210400
2019/9/5,188.699997,189.5,187.100006,187.100006,186.306091,1911200
2019/9/6,188.520004,190.300003,187.970001,189.520004,188.71582,1066700
2019/9/9,188.100006,188.440002,185.029999,185.210007,184.424118,2862300
2019/9/10,184.110001,185.720001,183.259995,185.720001,184.931946,1788900
2019/9/11,185.669998,187.729996,185.110001,187.610001,186.813919,1292100
2019/9/12,190.649994,192.619995,189.320007,191.570007,190.757126,1640200
2019/9/13,192.490005,193.710007,191.979996,192.160004,191.34462,1717100
2019/9/16,191.600006,191.800003,187.75,188.520004,187.720062,1263900
2019/9/17,190.339996,193.199997,189.75,192.240005,191.424286,1186700
2019/9/18,193.449997,193.669998,191,192.660004,191.842499,1694800
2019/9/19,195.690002,196.119995,193.919998,194.240005,193.415802,1601500
2019/9/20,195.490005,196.25,193.100006,194.110001,193.286346,2475500
2019/9/23,192.649994,194,192.550003,193.520004,192.698853,859600
2019/9/24,193.169998,193.839996,190.850006,191.520004,190.707336,1539800
2019/9/25,190.639999,192.869995,190.330002,192.25,191.434235,852100
2019/9/26,193.039993,193.210007,191.479996,192.300003,191.484024,1345600
2019/9/27,192.160004,192.75,190.580002,191.550003,190.737213,873900
2019/9/30,192.520004,194.240005,192.179993,193.720001,192.897995,1027200
2019/10/1,193.929993,194.020004,188.449997,188.550003,187.749939,1127500
2019/10/2,185.929993,186,182.059998,184.110001,183.328781,1996200
2019/10/3,183.860001,184.979996,182.279999,184.639999,183.856522,955600
2019/10/4,185.660004,187.380005,184.220001,186.179993,185.389984,1498100
2019/10/7,186,190.339996,185.830002,188.580002,187.779816,2744100
2019/10/8,187.440002,187.449997,183.699997,184.110001,183.328781,1526600
2019/10/9,186.110001,188.039993,185.679993,187.389999,186.594849,1266600
2019/10/10,190.229996,192.059998,188.600006,191.229996,190.418564,1486200
2019/10/11,192.679993,196.539993,192.350006,194.25,193.425751,1609600
2019/10/14,194.300003,195.309998,192.460007,192.529999,191.713043,1213700
2019/10/15,195.789993,198.029999,194.889999,195.179993,194.351791,1519300
2019/10/16,197.800003,198.179993,196.139999,196.850006,196.014725,1570400
2019/10/17,197.759995,198.979996,196.550003,196.639999,195.805603,958900
2019/10/18,196.880005,197.240005,194.940002,195.789993,194.959213,1022800
2019/10/21,195.940002,196.050003,194.330002,194.970001,194.1427,927900
2019/10/22,193.080002,193.679993,191.399994,191.470001,190.657547,1429700
2019/10/23,193.759995,194.869995,193.169998,193.699997,192.878082,1227900
2019/10/24,194.309998,194.639999,192.690002,192.990005,192.171097,996600
2019/10/25,194.389999,195.449997,194.039993,195,194.172562,1025000
2019/10/28,196.309998,196.889999,195.679993,196.770004,195.935059,1216700
2019/10/29,197.770004,201.309998,197.110001,199.110001,198.265121,1080100
2019/10/30,197.869995,199.559998,196.300003,199.190002,198.344788,1110400
2019/10/31,199.179993,199.25,196.949997,198.350006,197.508362,1303500
2019/11/1,198.880005,200.050003,198.380005,198.800003,197.956451,812200
2019/11/4,201.25,201.490005,200.119995,200.759995,199.908112,1086100
2019/11/5,200.940002,201.479996,198.949997,200.309998,199.460037,1132900
2019/11/6,201.110001,201.600006,200.110001,201.119995,200.266586,1084500
2019/11/7,201.639999,202.720001,201.039993,202.600006,201.740326,1098200
2019/11/8,203.600006,204.449997,202.309998,203,202.138626,966000
2019/11/11,202.770004,203.320007,201.580002,202.289993,201.431625,881600
2019/11/12,205.229996,207.710007,204.179993,205.759995,204.886902,1681200
2019/11/13,207.199997,208.690002,206.75,207.820007,206.938171,1388200
2019/11/14,207.089996,208.970001,206.740005,208.639999,207.754684,1003000
2019/11/15,210,210.330002,208.330002,209.710007,208.82016,1772000
2019/11/18,208.389999,209.960007,207.479996,209.110001,208.222687,1115900
2019/11/19,210.199997,210.5,207.429993,207.429993,206.54982,1463700
2019/11/20,207.020004,207.699997,205.559998,206.179993,205.305115,1234900
2019/11/21,207.229996,207.809998,206.029999,206.259995,205.384781,1369500
2019/11/22,205.410004,206.089996,204.660004,204.910004,204.040512,936700
2019/11/25,204.740005,205.960007,204.240005,205.940002,205.066147,1418800
2019/11/26,205.110001,205.979996,204.639999,205.139999,204.269531,1547400
2019/11/27,203.960007,206.110001,203.809998,206,205.125885,1074000
2019/11/29,205.389999,206.820007,205.160004,206.210007,205.335007,847600
2019/12/2,202.850006,203.580002,199.830002,200.630005,200.630005,1718600
2019/12/3,200.610001,202.559998,199.610001,202.039993,202.039993,1230600
2019/12/4,204.300003,205.020004,202.669998,202.75,202.75,1384500
2019/12/5,203.169998,204.059998,202.25,203.75,203.75,868700
2019/12/6,205.600006,205.990005,204.600006,205.529999,205.529999,912300
2019/12/9,206.860001,207,204.779999,205.330002,205.330002,1038300
2019/12/10,204.699997,205.740005,203.830002,203.949997,203.949997,1135900
2019/12/11,205.449997,206.360001,204.889999,205.639999,205.639999,1159200
2019/12/12,207.089996,210.25,206.869995,209.919998,209.919998,1333000
2019/12/13,211.110001,211.639999,208.380005,209.050003,209.050003,1527900
2019/12/16,211.100006,211.169998,209.820007,210.020004,210.020004,1797200
2019/12/17,210.380005,210.520004,208.710007,209.660004,209.660004,1433000
2019/12/18,209.320007,209.330002,206.940002,208.330002,208.330002,1427300
2019/12/19,207.940002,209.449997,207.660004,209.399994,209.399994,1205200
2019/12/20,213.130005,213.940002,211.020004,212.110001,212.110001,3034100
2019/12/23,212.080002,212.309998,211.100006,211.770004,211.770004,967400
2019/12/24,211.570007,212.410004,210.669998,211.619995,211.619995,399900
2019/12/26,211.699997,212.75,211.100006,212.75,212.75,481000
2019/12/27,214.149994,214.259995,212.089996,212.259995,212.259995,825500
2019/12/30,212.809998,212.899994,211.270004,211.490005,211.490005,807500
